id,text,hateful
513,bref il est jamais trop tard pour tomber amoureux de moi à ce stade j’accepte tout le monde mais surtout les renois… @url,0
514,@user cette association gauchiste devrait être dissoute !!!,1
515,@user @user @user la vraie histoire de l'invasion-islamisation des berbères par les arabes ? faut pas rêver...,0
516,@user perso j'le suis mais j'pense pas que ce soit worth dans cette société d'attardé,1
517,ah pprt vai tomar cu mongol @url,1
518,@user @user le bobo citadin pleure parce qu'1 vache va finir en steak dans nos assiettesil s... @url,0
519,@user @user @user tu te rends compte? des soldats en couche qui giflent tous les pays arabes voisins. respect !,1
520,@user @user j'ai déjà mis mongol roulé avec toi ?,1
521,pq tu fais la sjw gauchiste les poids lourds c'est sur la droite. _ et les connards c'est sous les roues @url,1
522,@user cette vieille merde gauchiste parasite nul chi** croit qu'il fait encore le poids?,1
523,plus les enfants réfugiés sont diplômés plus ils développent :,0
524,elle fait le point.nregarde ou elle en estns'attarde sur les virgulesnouvre des parenthesesnle trema de naeve se ch @url,0
525,usa : un gauchiste frappe un afro-americain car il soutient trump. @user 10 ans de carrière espèce d'attardé fais un effort je t'ai connu plus smart martin...,1
526,une belle brochette de mongol @user @url,1
527,@user retour de balancier apres corruption et l'incurie gauchiste nc'est comprehensible !nla gauche a... @url,1
528,@user aaaargh pardon pardon encore un reflexe de gauchiste !,1
529,relisez-vous @user ! vous n’avez donné aucune raison valable qui justifie l’accueil des migrants! il sera… @url,1
530,@user dança de mongol,1
531,#rime terminé : une aventure touchante qui mérite qu’on s’y attarde ne serait ce que pour son final absolument sp… @url,1
532,@user report sale juif,1
533,rt @user quand voit le carnage de maduro le gauchiste prefere de melenchon ude4c @url,1
534,@user @user @user sale fou va c'est que du mensonge si tu crois ca t'es un pur gauchiste,1
535,une association qui vient en aide aux migrants @url,1
536,@user @user @user baah mange pas de viande fait pas nous chier avec nos steak frite ou nos rougaille boeuf,1
537,encore un complot judeo-maconnique lgbt gauchiste #grandremplacement @url,1
538,@user waa t'abuse là tu vise les renois/rebeus qui se prennent pour quelqu'un d'autre et qui veulent s'habiller comme les gars de paris,1
539,le gauchiste : à ba…,1
540,rt @user @user @user @user @user je suis une gauchiste libertaire et catholique pas tres orthodoxe,1
541,@user @user Éduquer? ce mr comme tout bon gauchiste pseudo progressiste veut probablement dire ns lobo… @url,1
542,@user @user un peu trop de violence à mon goût,0
543,@user @user mdr sa ces les excuses prend le train et viens j’ai le temps m’attarde avec un minus de 16… @url,0
544,@user c'est dans une vidéo apparemment c'est plus pour dire qu'il est spontané mais ça se voit que c'est un peu le mongol de la bande,1
545,@user @user la france l’europe une bonne partie du monde arabe et du monde tout court considère le h… @url,0
546,#trump tête d’âne n’a rien compris les juifs ont étaient tuer parce qu’ils défendent les #migrants et #trump veux t… @url,1
547,@user j'ai explose de rire c'etait parfait xd,0
548,#lfauit si le candidat mongol prend marianne james et Éric antoine il va finir avec un dos comme ça. @url,1
549,rt @user entre usurpateur et gauchiste-caviar 20k/mois nos frais = 2 pourrits nl'opposition se gausse de la bonne entente en,1
550,[série d'agressions avec violence : des faits de trop mais peu nombreux en corse] (@url via… @url,1
551,si zemmour disait la vérité  le terrorisme se réclame de l'islam il n'aurait pas pu finir sa phrase. onpc se couc… @url,0
552,@user @user alors toi t'es peut etre semi-pd mais t'es entierement con,1
553,@user augmentation des violences proportionnelle à l'arrivée de migrants africains illégaux en france. paris e… @url,1
554,la mongol fière @url,1
555,Ça fait bizarre d'être en amphi devant des arabes et des renois qui jettent pas des boulettes sur lprof en vrai,1
556,lil xan c’est vraiment une énigme ce mec jamais vu un tel mongol,1
557,femme se fait agresser et insulter de sale arabe. confrontation avec la personne à la gendarmerie. le flic lui d… @url,0
558,« le terrorisme est un crime atroce une injustice et une agression rejet…,1
559,@user les bobos et les vivreensememblistes va falloir arreter de voter gauchiste et pro-migrants.....!!,1
560,tabarnak de petit mongol,1
561,les nazis de la bien-pensance gauchiste pire fleau actuel.,1
562,y’a que sur twitter que les noirs font du bruit par allah dehors jamais vu un noir dire sale arabe ou l’inverse hein,1
563,mais putain c'est quoi encore ces histoire merde !! en à vraiment marre de ces personnes. bande d'attardé que vou… @url,1
564,attentat à ahvaz : l’iran accuse des séparatistes djihadistes « soutenus par des pays arabes »… @url,1
565,ah ce moment j'ai compris que j'état pas blanche. que j’étaie une arabe. une sale arabe métisse une petite buerr… @url,1
566,@user @user crisse avec quelle argent tu va faire crisse de mongol!!!,1
567,@user @user d’un côté tu en un qui fait l’appologie du terrorisme islamiste coupable de cntaines de mort… @url,1
568,@user l’empire mongol et l’ordre des assassins,0
569,@user @user attends dans 2 minutes t'es bloquee le semi gay trouve plus de quoi repondre,1
570,@user mongol demais,1
571,@user @user @user @user @user que dire des 2 personnes d'origines d'afrique noire? #cpaspareilleuxxxx,1
572,@user gros jtai dit bouche ta chatte de là jveux pas debattre avec un attardé qui se croit drôle et son suceur. circule oublie pas,1
573,@user donc vous soutenez un rappeur terroriste qui appelle à tuer les bébés blancs ? vous êtes donc complice et… @url,1
574,rt @user @user @user chaque jour il devient de plus en plus attarde,1
575,cnew : mecary culpabilise une fois de plus. la délinquance ce n'est quand même pas de faute! elle fait chier cette gauchiste. #cnews,1
576,video gaza: voilà ce que les medias appellent manifestations. et d'après vous pourquoi les arabes envoient-ils d… @url,0
577,le génie d'aulas est d'intégrer tous les rebeus du rhône alpes dans son centre de form…,1
578,@user dites-moi pas que ça sort pile-poil maintenant parce qu'il pris position contre l'accueil des migrants en europe?,0
579,unfollow nos mongol,1
580,@user que dieu bénisse cet homme pour sa position contre l'avortement.,1
581,@user @user @user @user non même pas c’est une comparaison entre deux fps mongol va,1
582,@user @user flagrant délit de militantisme gauchiste !,1
583,j’suis devant le crous pour régler mes soucis avec la bourse dans la file d’attente que des renois et des rebeux j’suis plié,1
584,@user bah jdonne un avis dquelqu’un qu’est ps dans l’conflit justement tous les renois vont dire qucest vous… @url,1
585,@user 3 rebeus au sang chaud qui mettent des accélérations aux défenseurs,1
586,@user mdr les rebeus entre parenthèses... la dernière fois je suis aller au coiffeur le mec de là-bas m'a dir… @url,1
587,putain après faut pas s'étonner que les étrangers nous prennent pour des putain d'attardé @url,1
588,la #ligue1conforama c'est un camp de réfugiés islamistes à 200000€/mois,1
589,@user nous sommes ici en plein delire de la raclure gauchiste super tare et totalement tordu qui ne comprend rien rien!,1
590,thread enrichissant mais t’aurais pu nous épargner de la partie « ouin ouin les rebeus vous défend mais vous ête… @url,1
591,@user @user c est le resultat de l ideologie gauchistequi au nom de l'egalite des chances veut g... @url,0
592,quand j’étais en 4ème 3 élèves m’insultaient de « sale juif ». mes profs ont voulu la faire virer la principale a… @url,1
593,mbz à la tête des emirats arabes unis des moyens. mubadala son impressionnant fonds souverain et une pléthore… @url,0
594,la faute aux migrants!,1
595,@user normal c une attardé,1
596,c'était comment la soirée des attardé mentaux hier soir ? @url,1
597,je suis tellement contente que smythe davis ait sortit la mongol dorjsuren alors que là aussi elle est pas aidée pa… @url,0
598,@user non à la dictature de la pensée non au terrorisme intellectuel. oui à la liberté d'expression de conscience et d'opinion.,0
599,@user @user vous allez apprendre faire la difference entre un gauchiste comme lula/melenchon et un f... @url,0
600,les rebeus dans les brocantes vous êtes pas possible,1
601,ils vivent comme en afrique d…,1
602,comment peut être attardé à ce point ?,1
603,#sondage #france #migrants,1
604,batut de mongol,1
605,@user et fais moi pas dire ce que j’ai pas dis l’afrique appartient au africain donc au renois et au maghrébin un malade toi,1
606,rt @user @user l'endoctrinement gauchiste fonctionne plein pot sur des cliches leur pille leurs richesses le,1
607,@user gros mongol je lui demande si la station essence à côté chez lui est ouverte il répond « pourquoi… @url,1
608,normal. n'est jamais à l'abri d'un gauchiste dégénéré.,1
609,@user @user @user mais du coup c'est juste lui qui est ridicule parce qu'on le prend tous pour un attardé..,1
610,rt @user en 77passe dire bjr mon cousinson ami gauchiste avec qui il fait conakry en 1958memel foteh disaitpr relativi,1
611,les renois vous abusez à tomber au milieu de la piste de bowling,1
612,voici ce que fait macron en ce moment il applique un plan diabolique d’islamisation de la france réveillez vous mer… @url,1
613,~ne t'attarde pas sur les dtails au risques de rater ce qui est devant toi~,0
614,@user sale féministe jui déçu,1
615,sans doute direz vous que c'est un peu fleur bleue post soixante-huitard attardé que c'est une goutte d'eau q… @url,1
616,la renois du @user dernière balmon,1
617,cette purge c’est vraiment du grand n’importe quoi c’est chaud d’être aussi attardé j’ai honte,1
618,@user eh ben avec un mongol comme vous est mal barré !,1
619,@user @user oui c'est pas du tout faux surtout quand tu écris en mongol en expliquant la satire politique française,1
620,@user @user @user elle permis en effet la reconnaissance du droit à l'#avortement le droit à l'… @url,0
621,dirait moi en boîte quand j’essaye de suivre les renois @url,1
622,@user ce sale arabe connor c'est son père dirait.... je vais le lyncher sur son curious cat de ce pas comme un brave.,1
623,@user @user ecoute moi sale fils de pute parles bien déjà espèce d'attardé mental que jai agi ou pas ça… @url,1
624,ptn même dans les lives elle est mauvaise aigrie et condescendante et le phacochere acquiesce comme un mongol #mavachou,1
625,@user ah oui je comprends tt à fait mais moi c’est l’inverse pcq rebeus j’étais en extase et trop heureuse… @url,1
626,@user hein c'est quoi cette trad de mongol,1
627,@user nan les renois rebeu que j’ai c’est des rebeu/renoi pas bon del,1
628,faire un comparatif entre la #shoah des #juifs &amp; l'#invasion des #migrants qui sont pour la majorité #économique es… @url,1
629,l'invasion que nous subissons celle des touristes  cet homme est historien gauchiste  @url,0
630,pour ou contre l'avortement — pour @url,1
631,@user tqt faut faire confiance à dybaela cr7 et l’attardé de bogota comme il est appelé sur twitter,1
632,@user dites non à la violence @url,1
633,j'attends la propagande gauchiste qui va balancer que l'extrême droite contribué à la monté en popularité de cet… @url,1
634,@user @user ostie d’mongol maudit niaiseux tabarnak,1
635,@user @user ceux là méritent même pas qu'on s'attarde dessus ..j'vais pas faire unanimité là dessus… @url,0
636,@user divorce contraception avortement pacs mariage pour tous maintenant la #pma l'église catholique es… @url,1
637,@user ta reponse est ici =i&gt; écrivaine et blogeuse engagée. dans libérées - le combat féministe se gagne… @url,0
638,À vintimille comment faire preuve de solidarité avec les migrants sans se faire expulser de la ville @url,1
639,@user @user @user Ça change quoi les chiffres hein ? trois mille migrants ou trois millions de migran… @url,0
640,mon dieu j’suis complètement attardé c’est quitte ou double la,1
641,@user @user une fois une bande de petits renois est venue sonner chez moi pour halloween tous avec des cagoul… @url,1
642,@user assia vallah j’ai plus rien à perdre je fait déjà terminer depuis mon tweet sur les rebeus,0
643,@user @user psk tu sais très bien que le sang arabe et bcp plus fort que le sang des babtus là pou… @url,1
644,stephenson il fait des phase de mongol,1
645,c’est un mongol mais il est trop dans mon coeur,1
646,@user @user rien à voir avec le terrorisme ou l'islam !! c'est un dingue qui fondu un cable !,0
647,pas sûr je suis même persuadée que #zemmour... c'est la pensée dominante des français hors gauchistes bien sûr c… @url,0
648,le parti danois qui veut expulser les “migrants musulmans qui abusent des aides sociales” se développe rapidement @url,0
649,@user /o je sais pas. je comprends pas. j'en ai marre. va encore se reprendre toute cette violence dans la gueule. #lassitude,0
650,@user c'est propre à la gauche ce terrorisme intellectuel l'histoire l'a démontré et le montre encore.,1
651,@user oui mais là depuis le matin je ne suis pas attardé après le match,0
652,non l’immigration n’aura pas la peau de l’etat providence #migrants #immigration @url,1
653,@user @user hey es mongol ou quoi? parle de meurtres,1
654,@user de meklat à badroudine : quand les #inrocks soutiennent l'antisémitisme islamiste gauchiste et bien-pen… @url,0
655,passe du terrorisme islamiste au terrorisme musulman entendu à l'instant sur @user de la bouche de… @url,1
656,@user fini à 17h30 mongol,1
657,en france tous est problème raciste depuis l'invasion musulmane avant cela n'existé pas. toutes les autres religi… @url,1
658,@user je comprends pourquoi la plupart des gens disaient que j...etais arabe quand je streamais. nce genre d...emissio... @url,0
659,ce serait bien que norman fasse une vidéo contre l’avortement,1
660,@user @user juste une question: si je traite un noir ou un arabe de sale arabe ou sale black c'est d… @url,1
661,@user @user j'aime pas les rebeus,0
662,frise le totalitarisme . un syndicat gauchiste quoi... @url,1
663,rt @user l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort interessa,0
664,@user la rage des gauchiste ba oui c'est ça de faire des attenta sur tout ceux qui sont pas comme vous,1
665,@user vai dormir mongol,1
666,@user peut-être un gauchiste ? @url,0
667,@user qu'il soit déguisé en arabe en noir en juif ou je sais pas quoi j'm'en branle. mais là le déguiseme… @url,1
668,le.lobby il va tenir 2 semaines les arabes est pas fait pour ca @url,1
669,@user wllh la vidéo elle fume dirait vraiment un attardé mais le pire c'est que ça le représente bien ce fdp,1
670,@user @user @user gros mongol savanier le bucheron avait un sursis renseigne toi sale pedale,1
671,@user @user j'comprend pas le delire de forcer les gens devenir vegan ca fume vous etes ravages c'est terrible,1
672,ptdr il tout à fait raison mais dans les commentaires grave des meufs qui disent les renois mettez vous aussi… @url,0
673,en israël les migrants africains se sentent victimes de « racisme » - @url @url,0
674,@user @user @user @user comme le confirme son sale arabe à marseille ça vote fn la… @url,1
675,loise mongol @url,1
676,▶forum réfugiés-cosi appell…,1
677,@user dommage le traitement du sujet est insuffisamment nuancé parce qu’il s’attarde trop sur les aspects n… @url,1
678,@user @user je te démontre qu’il aurait eu hors jeu mongol apprend le foot boloss,1
679,#immigration #islam quand les clans arabes font la loi en allemagne. tant de laxisme fait vomir. lire. @url,1
680,un soleil s'est attardé sur fenêtre,1
681,les migrants ne gagnent/reçoivent pas davantage de l'état que les p… @url,0
682,salah quun sale arabe,1
683,@user @user fallait pas rêver que quelqu un attarde vendredi... un.petit effort elle sera operat… @url,0
684,@user mdrrrr j’imagine trop un mec faire du bruit tout seul chaque matin comme un attardé dans sa voiture,1
685,@user et le racisme des blancs envers les noirs et arabe tellement été gommé france que même individuellem… @url,0
686,@user @user donc maintenant les juges ne sont plus gauchistes ? ou est simplement gauchiste celu… @url,1
687,regarde moi le ce mongole qui rigole !!!,1
688,@user @user @user @user mais bordel t'es attardé ? goten avait le ssj dans ses genes c'e… @url,1
689,voici le genre d’hypocrite qui vient taxer de raciste negrophobe...,1
690,@user @user @user ah non trql j’ai cru lire sale juif,1
691,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie… @url,1
692,le renois trompent beaucoup les blancs trompent mieux. mdr waow keske j'raconte moi,1
693,@user calla mongol,1
694,@user @user vas-y ferme là ya un père de famille qui vient de mourrir la seule chose qui t'indigne c'est le mot renoi. sale pute,1
695,jsupporte plus la naza keblack etc et tout les renoi qui les imite depuis qu’il croiser tete vert la ils ont tou… @url,1
696,y’a que des rebeus chez moi mon appart c’est pôle emploi,1
697,des renois ici au lieu de dire clairement qu’ils sont racistes ils préfèrent dire de la sur les autres nation… @url,1
698,@user @user quand vous avez un type comme nagui qui tous les midi vous dit les arabes ont tout i… @url,1
699,rt @user @user @user cassons la gueule au gauchiste faisons leur comprendre qu'en jouant avec nos vies ils,0
700,@user le fils est hyper couvé dans les familles rebeus c'est une réalité mon cher hassan,1
701,@user il m'a traîté de juif et aussi traité de sale sourd @user,1
702,mongol @url,1
703,@user @user @user le danger pour la france sont :l extrême gauche violente (noborderantifaza… @url,1
704,la violence faite aux femmes s'exprime aussi dans les classes aisées --&gt;le procès du pdg du dauphiné libéré pour vi… @url,1
705,@user @user mais sale fdp ils rt si ils veulent espece d...attarde,1
706,@user gerter c'est un nouveau verbe ou t'es juste mongol ?,1
707,@user ahah. je pensais à des partenariats autres que financiers. et je ne m'attarde pas sur les entreprises concer… @url,1
708,@user listo mongol ya trollié mi duo minglee,1
709,@user te voir discuter avec l'autre attardé ça fais journée tellement c'est drole @url,1
710,@user sinon j'aime bien faire le mongol en ranked,1
711,@user t’es attardé ? baptiste ya un e et c’est bien masculin pourtant,1
712,@user le cerveau islamiste est comme le cerveau gauchiste lumière non allumée à tous les étages.. panne… @url,1
713,@user @user bien joué ça bande de mongol,1
714,@user @user @user @user si vous êtes cohérent avec vous même cela signifie que vous êtes contre l'avortement .,0
715,@user c ça les rebeus gro,1
716,la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut. @url,1
717,info - #nduta (#tanzanie) : des réfugiés burundais spoliés de leurs biens et effets @url #burundicrisis #burundi,1
718,@user par contre jparle couramment chinois et jpeux te dire que ching chong ça veut rien dire,0
719,@user @user @user @user monde de mongol,1
720,@user exactement xd comme tu es un ami précieux je m'attarde beaucoup sur ce genre de détails xd,0
721,mais ils ont quand même aimé une atmosphère qui garde son identité et la violence du dessin de ryp. :),0
722,je pensais pas que c'était sérieux cette histoire. c'est juste complètement attardé. @url,1
723,je comprend pas pk toutes les plus belles meufs kiffent les renois j’en ai marre,1
724,svp dites lui que les étrangers donc arabes et noirs pour la maj payent plus d’impôts qu’elle @url,1
725,sao mongol,1
726,@user waw jvai te défoncer jiji tu parles comme ça toi qui aime la violence jv te briser grosse pomme de terre va,1
727,@user para de ser mongol mlq,1
728,attardé @url,1
729,@user je sais que t'as les moyens de donner + sale juif,1
730,@user @user l'argument c'est que les noirs et les arabes se revendiquent comme noir et arabes et le pigeon g… @url,0
731,@user @user tu es devenue gauchiste aussi bravo,1
732,@user mais pourtant la gauche inclusive tolerante pro-lgbt feministe aime tellement marcher main dans la main avec l'islam ;),1
733,@user @user ta vie m'interesse pas sale bouffone. retourne glorifiez un systheme qui te bouffe d... @url,1
734,@user @user l’antisémitisme de nos jours vient de l’extrême-gauche et de l’islam.,1
735,@user @user @user istanbul bcp perdu de son charme avec le nombre de réfugiés qui traînent dans les rues,1
736,par contre la vérité c’est vrai les renois elles aiment trop parler de sexe c’est incroyable,1
737,@user donc répète pour les mongol du rn: la balance de l’immigration en france c’est environ 300 000 personn… @url,1
738,les rebeus de répu c’est vraiment les pires,1
739,@user le gars est un mongol pour twteet ça xd tout le monde le sais en plus :),1
740,@user surtout les arabes. ils sont parfait pour le sport en plus ce sont des  buveurs de vent avec leurs… @url,1
741,@user il peut être content de baiser mais faut vraiment être attardé pour prendre une photo comme ça et en+ la partager,1
742,c’est un gauchiste normal qu’il soit con @url,1
743,@user @user j'ai pas dit que t'écrivais à place espèce de giga mongol j'ai bien dit que j'écrivais de… @url,1
744,@user supprime photo jveu pas que mongol d’abo posent leurs yeux sur moi,1
745,@user @user le porte parole d’un islam radical et anti français collabo du terrorisme islami… @url,1
746,toi crois pas ta oublier quand t'insulte les arabes sombres harki et ta craquer ta désactiver @url,1
747,@user champion du monde et ça l'insulte . tu du mal avec les rebeus formés à lyon,1
748,un putain de voleur sale arabe @user,1
749,@user pq y'a autant de rebeus qui tiennent avec l'ol ?,0
750,j'étais prêt le traiter de sale arabe ah...,1
751,message à l'attardé(e) qui mis des cd d'études bibliques sur le banc de l'abribus sur dorchester : ils sont dans… @url,1
752,passa teu twitter . ? — mongol @url,1
753,je crois de souvenir qu'en 5 ans et demi de league je n'ai jamais vu un attardé mental aussi ravagé de vie c'es… @url,1
754,l'idée qu'il existe 1 lobby juif un classique de l'extrême droite est désormais déclinée sous l'avatar du lobb… @url,0
755,@user le pire (déso pr les potes en prison^^) c'était la press' et la violence policière &gt;après&lt;. Ça d… @url,0
756,plus de terrasse plus de lumière...réfugiés dans le caveau dans un état de désarroi certain nous gardons malgré t… @url,0
757,@user c'est du jargon gauchiste tellement galvaude que s'en est devenu un running gag.,0
758,@user toujours un renoi pour casser les couilles d’un autre renoi bravo #willylynch t’as bien aliéner les re… @url,1
759,-sale arabe !,1
760,baita dum mongol esse teu,1
761,#italie : le gouvernement adopte une nouvelle loi pour expulser plus vite les migrants et révoquer la citoyennet… @url,1
762,meme paganelli il en peut plus de l'autre mongol de commentateur #olom,1
763,malu é mt mongol mds,1
764,@user il s’appelle adnan oktar il est en prison la ce mongol,1
765,etes-vous d’accord avec bernard kouchner qui dit que « nous devrions prendre plus de migrants » @url,0
766,@user chez les rebeus,1
767,@user @user @user @user @user @user c’est ouf comment les rebeus de qua… @url,0
768,genre jai envoye seance dmuscu sur snap un gar dit ta mere sale arabe avc ton vieux chanteur en parlant de ch… @url,1
769,ptdrrrrrrrrrrr les arabes dominent le monde @url,1
770,@user pas que les renois deconne pas tout le monde doit s’hydrater alors metter tous de la crÈme,1
771,@user @user ah ben cest difficile quand connait que les smartphones le beton et les immeubles,0
772,@user @user l’extrême droite est au pouvoir(police coupe semelles enfants migrants ment sur âge pour… @url,1
773,la  repression  au #bresil entre 1964 et 1985 fut essentiellement dirigee contre la petite-bourgeoisie #gauchiste @url,1
774,@user long comme le regard qui s'attarde sur ton corps,0
775,@user @user un attarde pareil cest du jamais vu,1
776,@user ahah la réplique d'un attardé,1
777,ferme ta gueule gauchiste de merde,1
778,de retour au campement préparation du barbecue mongol. fait chauffer des pierres dans les braises puis remp… @url,1
779,@user la théorie du deep state terme que trump ne renie pas reprend bien des canons de l'antisémitisme c… @url,0
780,@user l’islam aussi pris source en arabie du coup je ne sais pas si ça annule l’assertion du terrorisme ? com… @url,1
781,@user @user @user ex banquier plutôt ex escroc!!le mot racaille remplacer sale arabe!!,1
782,@user @user ce genre de renois frustré psk il rêve de finir avec une maghrébine ou psk il aurait rêvé être… @url,1
783,@user un gros mongol et j'ai masque ses contenus car il apparaît sans rien demander. et voir juste ce qu'il fai… @url,1
784,rt @user @user aaaargh pardon pardon encore un reflexe de gauchiste !,1
785,@user mdr les mongol,1
786,migrant maladie,1
787,@user @user ouais ferme la sale renoi,1
788,@user pareilj’aime pas voir les gens malheureuxmême ceux que je connais pas vraimentje m’attarde toujours u… @url,0
789,@user moi il prennent pour un attardé mais wlh ça fume ils comprennent pas notre humour supérieur,1
790,@user @user sale raciste je suis amazigh et je ne stigmatise pas les arabes et puisque tu es contre les a… @url,1
791,@user @user @user je vais te spoiler toi sale juif ❤,1
792,ah oui et la presse française va continuer d'expliquer qu'un arabe criant allahu akbar en tuant un mécréant n'est… @url,1
793,«la montée des populismes s’explique par cette peur des migrants clandestins» @url,1
794,@user dit le gauchiste. quand reçoit des menaces de l extrême gauche et voit les millions de dégâts et les… @url,0
795,@user ben oui quebec pauvre le développement économique en autobus ! esti de mongol !,1
796,les chanteurs renois ils ont une de ses voix super douce à base de doks dadju scridge keblack kalash etc j’aime trop,1
797,rt @user @user @user un adepte du lieu commun gauchiste,1
798,@user vous êtes fatiguant donc dit fermer sa bouche grr le blackos en face lui normal porte tee shirt bande de faux dérch,0
799,le singe mongol est un chic type un bon gars.,1
800,le tueur n'Était pas anti-trump. anti-trump: dire que trump va trop loin. le tueur pensait qu'il n'allait pas assez… @url,1
801,question est simple que se passe t'il dans la tête de certains renois je regarde je comprends pas wesh j'exige d… @url,0
802,eu sou mt mongol holy,1
803,@user t’as qu’à essayer de gagner mon coeur sale arabe va,1
804,loon-plage : la cycliste inventé son agression par des migrants. elle est simplement tombée de son vélo. @url,0
805,et notre attardé national @user donne notre argent des pays comme la palestine ... le « new york times »… @url,1
806,mongol.,1
807,@user @user l’islamisation de la france est en marche...financée par les caf. c’est probablement la première… @url,0
808,@user @user @user donc elle pose des soucis attends mais tes tes attardé enfaite tu lance un débat avec… @url,1
809,@user moi j'avais pas compris et j'suis d'accord avec elle sur triso/autiste et pk pas débile mentale mais md… @url,1
810,@user sale tiaga prete faire bails sombre avec le premier venu tant quil est arabe...jvai tenclancher,1
811,@user pk m’prend tjrs pour un mongol sayez ça dit « tu suces » c direct moi aler nvm,1
812,@user la vem mongol,1
813,@user @user @user non je préfère juste que tu arrêtes d'employer ton vocabulaire de gauchiste (c… @url,0
814,@user @user @user @user c’est juste que d’habitude s’attarde plus sur la couleur de mes fringues,0
815,j'aime une vidéo @user elle est contre l’avortement - cam clash à l'adresse @url,1
816,@user @user aucun rapport sachant que les rebeus sont rois en la matière,0
817,mais quel pays d’attardé bon dieu @url,1
818,grace dieu l été est finie verra - de renois et de rebeux blonds !,1
819,@user @user @user @user @user deja faut etre un attarde pour comparer un viol et un... @url,1
820,ya des rebeus et israeliens qui créent des comptes avec une pp de noirs pour faire des tweets negrophobes mais vous tombez dans le panneau,1
821,le langage gauchiste devient une langue morte.,1
822,@user @user ou la la qu'elle dangereuse gauchiste lol,1
823,rt @user la diarrhee gauchiste en pls...n#bolsonaro @url,1
824,@user @user @user triste attardé,1
825,les rebeus doux et civilisés jvs love,0
826,les rebeus faut arrêter chaque dîner de faire du couscous naima qui danse juste la honte !!!! faut revoir t'on repas #udpp,1
827,les pro migrants bien pensants offrent au patronat un lumpen prolétariat sur un plateau . honte à eux.,1
828,@user y’a des tweets qui mérite pas de réponse aussi mongol mais avec la connerie que t’as dites là y’en fallait une,1
829,quel mongol s'il avait pas l'accent du sud pourrait croire qu'il est né dans le nord... @url,1
830,elle quand même comparer le fait de bouffer de la viande à la suprématie blanche ! alors mes rebeus et renois… @url,1
831,@user sos racisme est une bande de dégénérés bobo gauchiste de première,1
832,@user @user @user pse mongol,1
833,@user ce sont les mêmes qui font la morale contre l'avortement....,1
834,@user des bots porn serement,1
835,ce sont tes frères qui veulent tabasser des renois car leur sœur sont attirées par des renois n’inversons pas… @url,1
836,allemagne : les clans arabes font la loi....,1
837,@user la binarite meprisante du discours gauchiste suinte...,1
838,@user je ne suis pas attardé sur ce point. pour résumer coût de la seule partie ferme du projet = 100m€ s… @url,0
839,@user euh pour la première partie jsuis absolument pas d’accord à quel moment jt’ai pris pr un mongol et de 2… @url,1
840,je suis plus beau que tous vos rebeus,1
841,mongol. @url,1
842,le juif : bonnes fêtes de roch hachana,1
843,@user @user @user @user @user mon dieu il faut vraiment être un attardé mdr,1
844,contre l'immigration et l'islamisation de la france la seul parti qui défend la france c'est le rn (et dlf) @url,1
845,les rebeu &amp; les renois non parents quand il part au supermarché il cherche à acheter que des moins cher et nous les… @url,1
846,oh jean tu resteras dans la tete de certains qu un sale arabe un sale bougnoule...tot ou tard te rappellera que… @url,1
847,@user @user en fr ça vas devenir le seul rempart contre l'islamisation et les agressions journalière… @url,1
848,#ggrmc oublie que tu es un rebeus moustaphasoit objectif 2 secondes !!!,1
849,@user des autiste attardé jte dit,1
850,zemmour sur les migrants : paris première mise en demeure par le csa…,1
851,g 1 torticoli ca fait depui cmatin g la tête penchee sur la droite dirait 1 mongol,1
852,comment expliquer ce glissement historique d’une gauche qui toujours été largement anticléricale face à l’Église… @url,1
853,@user @user @user wesh link t'es un attardé ou pas j'ai fait 3 tweets avec la même expression pour faire c… @url,1
854,@user tant de violence ... @url,0
855,jai fait croire à tout le monde que j'étais une albanaise ptdrrrr alirs que jai une sale gueule d'arabe trop naïf les gens,1
856,rt @user @user @user vous connaissez un autre mot que extreme droite madame la gauchiste? ca fait un peu cucul je,1
857,@user mdrrr était juste à côté rien entendu un attardé ce mec @url,1
858,tout individu noir arabe ou qui crie allah akbar est un terroriste. par contre un blanc d'extrême droite antisém… @url,1
859,@user est pas bien la ? entres renois ?,1
860,une fois une sud-africaine m'a lâché un mais t'es pas africaine dégage tlmt sale parce que j'ai dit l'être bc ou… @url,1
861,@user gauchiste=dictateur,1
862,latinos (ou rebeus mais vite fais) @url,1
863,je fais partie de l’élite des rebeus,1
864,@user @user c'est à dire que tu doutes de la violence des migrants ? du doute d'une réalité ? tu sais po… @url,1
865,rt @user ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des millier,1
866,après que le renois ai eu ce qu’il voulait il l’a raillé dans ça liste,0
867,@user sale pute de féministe,1
868,Ça ft 6h tu tweet sur les mariages rebeus la meuf que tu voulais gérer va s’marier avec un arabe ou quoi? @url,1
869,ahri e kassadin champion mongol,1
870,part passez pour un mongol jvois rien @url,1
871,laissez moi 3 minutes avec mon chat et je deviens un attardé profond,1
872,@user toi tfacon c’est tarte citron 280 et rebeus barbus,1
